id,namenl,subtitlenl,subtitle2nl,startts,locationid,Klassiek,Populair,Operacursus,Muziekcursus,Familieconcert,Pop_jazz_and_beyond,Mezzo-middag,Pop_Classics,Muziektheater,Jazz,Doelenmenu
46860,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-02 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46861,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-03 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46345,Pierre-Laurent Aimard - piano,Beethoven 1770-2020,,2020-03-03 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
46344,Pierre-Laurent Aimard,Beethoven 1770-2020,,2020-03-03 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
46862,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-04 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46863,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-05 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46289,Symphonie fantastique,Rotterdams Philharmonisch Orkest,,2020-03-05 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
46864,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-06 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46288,Symphonie fantastique,Rotterdams Philharmonisch Orkest,,2020-03-06 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
47040,"Erkan Ogur, Derya Türkan & Coşkun Karademir",Old Music | Masters of Anatolian Classics,,2020-03-06 20:15:00,10137,0,0,0,0,0,1,0,0,0,0,0
47077,Anton Eger,Club Doelen,,2020-03-06 20:30:00,10141,0,0,0,0,0,0,0,0,0,1,0
46865,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-07 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46328,Sinfonia Rotterdam,Feest met Benjamin Herman,,2020-03-07 19:30:00,10137,0,0,0,0,0,0,0,0,0,0,0
46433,De Grote Pinguins en Bananen Show (6+),Ardemus Quartet,,2020-03-08 14:00:00,10137,0,0,0,0,1,0,0,0,0,0,0
46287,Symphonie fantastique,Rotterdams Philharmonisch Orkest,,2020-03-08 14:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
46415,Matthias Havinga - Laurensorgels,,,2020-03-08 15:00:00,10134,0,0,0,0,0,0,0,0,0,0,0
46866,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-08 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46867,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-09 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46868,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-10 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46397,Van Baerle Trio,"Beethoven, Saint-Saëns & MacMillan",,2020-03-10 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
46869,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-11 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46453,Muziekcursus met Gregor Bak,met diverse gastsprekers,,2020-03-11 20:00:00,10141,1,0,0,1,0,0,0,0,0,0,0
46474,Olivier Latry - Doelenorgel,"Organist titulair van Notre-Dame, Parijs",,2020-03-11 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
46870,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-12 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46568,Rotterdams Operakoor,I Puritani - Bellini,,2020-01-04 19:30:00,10135,1,0,0,0,0,0,0,0,0,0,0
46871,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-13 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
47078,The Biggest Nouwroz Concert in The Netherlands,Andy * Arash * Sasy  One Night Only,,2020-03-13 20:00:00,10135,0,0,0,0,0,0,0,0,0,0,0
46502,Der blaue Engel - Ciconia Consort,met Maria Pedano - zang en Anuschka Pedano - altviool,,2020-03-13 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
47073,Merel Sophie & Baer Traa,,,2020-03-13 20:30:00,10141,0,0,0,0,0,1,0,0,0,0,0
47079,The Official After Party With “DJ Amir Ghavami”,,,2020-03-13 23:30:00,10142,0,0,0,0,0,0,0,0,0,0,0
46872,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-14 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
47010,Peter Beets & the Henk Meutgeert New Jazz Orchestra,The Music of Charlie Parker feat. Jasper van Damme,,2020-03-14 20:15:00,10137,0,0,0,0,0,0,0,0,0,1,0
46671,"Ralph van Raat, Maarten van Veen",,,2020-01-16 20:15:00,10137,1,0,0,0,0,0,0,0,0,0,0
46579,Echoes from the Middle Ages,Ars Choralis Coeln,,2020-01-25 20:15:00,10138,1,0,0,0,0,0,0,0,0,0,0
46330,Chianti Ensemble,Schumanns Pianokwintet,,2020-03-15 11:00:00,10137,0,0,0,0,0,0,0,0,0,0,0
47000,Soul Sisters,,,2020-02-24 20:15:00,10135,0,1,0,0,0,0,0,0,0,0,0
46873,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-15 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
47001,Jools Holland,plus special guests KT Tunstall & Ruby Turner,,2020-02-26 20:15:00,10137,0,1,0,0,0,0,0,0,0,0,0
46874,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-16 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46875,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-17 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46396,Grote Kamermuziek Prijs,Finale met jonge topensembles,,2020-03-17 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
46876,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-18 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46594,Operacursus 2019-2020,,,2020-03-18 19:30:00,10141,0,0,1,0,0,0,0,0,0,0,0
47046,De voetjes van Bach I,Geert Bierling Doelenorgel,,2020-01-29 13:30:00,10135,1,0,0,0,0,0,0,0,0,0,0
46877,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-19 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46878,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-20 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46678,Asko|Schönberg,,,2020-02-11 20:15:00,10137,1,0,0,0,0,0,0,0,0,0,0
47092,"3MA : Ballaké Sissoko, Driss El Maloumi, Rajery",African Strings / Afro Chamber Music,,2020-03-20 20:30:00,10141,0,0,0,0,0,1,0,0,0,0,0
46879,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-21 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46644,GEANNULEERD Miracles of Music Theatershow,,,2020-03-15 19:00:00,10135,0,1,0,0,0,0,0,0,0,0,0
46503,Het Nederlands Studenten Orkest,met Wagner en Le Sacre,,2020-02-15 20:15:00,10135,1,0,0,0,0,0,0,0,0,0,0
46997,Salvador Sobral,,,2020-03-21 20:15:00,10137,0,1,0,0,0,0,0,0,0,0,0
47006,Overal is ritme (6+),Familieworkshop,,2020-03-22 14:00:00,10141,0,0,0,0,1,0,0,0,0,0,0
46880,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-22 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
47047,De voetjes van Bach II,Geert Bierling Doelenorgel,,2020-02-19 13:30:00,10135,1,0,0,0,0,0,0,0,0,0,0
46881,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-23 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46639,De Parelvissers (Bizet),Staatsopera van Tatarstan,,2020-03-23 20:00:00,10145,0,0,1,0,0,0,0,0,0,0,0
46882,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-24 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46883,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-25 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46884,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-26 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
47051,Seven Days Walking,"Ludovico Einaudi (piano), Redi Hasa (cello) en                        Federico Mecozzi (viool, altviool)",,2020-03-26 20:15:00,10135,0,0,0,0,0,0,0,0,0,0,0
46885,Doelenmenu,Info en voorwaarden: dedoelen.nl/doelenmenu,,2020-03-27 17:00:00,10151,0,0,0,0,0,0,0,0,0,0,1
46343,Mitsuko Saruwatari - piano,concert & cd-presentatie,,2020-03-27 20:15:00,10137,0,0,0,0,0,0,0,0,0,0,0
